,PIN Code,LAT,LONG
3052,614203,10.93783075,79.2554744
3053,614204,10.91902,79.241154
3054,614205,10.926755564285715,79.26526985
3055,614206,10.8922414,79.1824974
3056,614207,10.920466325,79.261261175
3057,614210,10.9850999,78.9832
3058,614211,10.90026605,79.19814074285715
3059,614301,10.8580917,79.23915803333334
3060,614302,10.8609,79.273
3061,614303,10.8493,79.214
3062,614401,10.79385695,79.317378875
3063,614402,10.7655999,79.3219
3064,614601,10.430097045714286,79.31467856142856
3065,614602,10.421274231428571,79.32038652857143
3066,614612,10.2011392,79.23516096666667
3067,614613,10.4096905,79.390208025
3068,614614,11.0662846,79.3420473
3069,614615,10.4708654,79.2683857
3070,614623,10.338327966666666,79.15087996666666
3071,614625,10.63016532,79.26312254
3072,614626,10.263981077777778,79.16827191111112
3073,614628,10.367938683333334,79.2068208
3074,614701,10.344370785185186,79.37817872962962
3075,614723,10.29276285,79.30564515
3076,614802,10.25536215,79.2618106
3077,614803,10.317605,79.2324052
3078,614804,10.284117894117648,79.19857487647059
3079,614901,10.4623585,79.32706695
3080,614902,10.587676633333333,79.1727149
3081,614904,10.7074868,79.187204
3082,614905,10.5687405,79.3836844
3083,614906,10.3998107,79.3833486
3084,625001,9.999489603448277,78.1731512505747
3085,625002,9.93727930952381,78.13071866190477
3086,625003,9.903289466666667,78.0993612
3087,625004,9.89621525,78.083381525
3088,625005,9.886153375,78.077837075
3089,625006,9.718685771428571,78.00285682857142
3090,625007,9.94708165,78.14594452142858
3091,625008,9.8444,78.0164
3092,625009,10.016214304166667,78.16064260416667
3093,625011,9.902900292307693,78.10876845384615
3094,625012,9.892462170833333,78.11803820833333
3095,625014,9.974151877777778,78.13609231111111
3096,625015,9.880621920833333,78.081722775
3097,625016,9.929389329411764,78.09568590588236
3098,625017,9.9336182,78.0956329
3099,625018,9.9711903,78.0941651
3100,625019,9.953838375,78.0279417
3101,625020,9.96461857922078,78.16371062857142
3102,625021,9.9437025,78.009867
3103,625022,9.790654133333334,78.08700713333334
3104,625023,9.8751,78.1488
3105,625101,10.157666,78.3593845
3106,625102,10.070696,78.4202076
3107,625103,10.2306281,78.3763516
3108,625104,9.921,78.0063
3109,625105,10.18646,78.302607
3110,625106,10.0060892,78.275806
3111,625107,9.94939475,78.17138818333333
3112,625108,10.08851,78.365967
3113,625109,10.008078366666668,78.44968633333333
3114,625110,9.9569477,78.3126736
3115,625122,11.7359,78.6225
3116,625201,9.8722818,78.1954715
3117,625205,9.4883,77.664
3118,625207,10.022468,77.92582305
3119,625214,10.021086983333333,77.96279620555556
3120,625218,10.0821215,77.96886365
3121,625221,10.0174923,78.0162227
3122,625234,9.9827548,77.983486
3123,625301,10.054447,78.23340193333334
3124,625402,9.9763293,78.0472585
3125,625501,9.992684833333334,78.11003266666667
3126,625503,9.8478526,78.36341066666667
3127,625111,26.4637073,80.2467187
3128,625217,26.4637073,80.2467187
3129,625502,22.687581,79.370366
3130,680004,10.520346896969697,76.20156523636363
3131,680101,10.595446623529412,76.03998794117648
3132,680102,10.40734774,76.1698201
3133,680122,10.332572896666667,76.1758154
3134,680123,10.280655027272726,76.2074066
3135,680302,10.43219208019802,76.29165364455446
3136,680303,10.4242916,76.328473512
3137,680305,10.382905518181818,76.26554509090909
3138,680306,10.47789051125,76.24086765874999
3139,680310,10.412617369512194,76.23799821463415
3140,680312,10.402901006930692,76.30828697821782
3141,680317,10.45583705,76.2999101
3142,680508,10.553467841666667,76.10042830833333
3143,680509,10.539340358333332,76.08852515416666
3144,680510,10.512959778571428,76.09698077857142
3145,680515,10.619838961538461,75.99661955384616
3146,680524,10.525890985714286,76.07178842857142
3147,680553,10.550872172222222,76.17874347777779
3148,680555,10.561847212765958,76.17007294255319
3149,680567,10.396765709756098,76.11525217073171
3150,680568,10.369004637037037,76.11518382592593
3151,680571,10.431812083333332,76.13521988888888
3152,680602,10.601949046153846,76.10533712307692
3153,680604,10.666819876190477,76.10846980952381
3154,680612,10.47416155,76.11383782142858
3155,680613,10.472445941379311,76.10136049310344
3156,680614,10.4725934375,76.0788434625
3157,680615,10.505725576744185,76.0611875372093
3158,680616,10.516583332258065,76.05311643548387
3159,680617,10.491844475,76.109665
3160,680620,10.495802524489797,76.1475845877551
3161,680652,10.560669436666666,76.34480187666666
3162,680653,10.526932414285715,76.36047735714286
3163,680654,10.55180565,76.28761286666666
3164,680661,10.3252654828125,76.2225064546875
3165,680662,10.303111563963965,76.2268254009009
3166,680663,10.24156958,76.21328686
3167,680664,10.226724503669725,76.19748105045872
3168,680665,10.27360368888889,76.16816744444444
3169,680666,10.219676256363636,76.17211772363636
3170,680668,10.246854205263157,76.18565197894736
3171,680669,10.204712729999999,76.192868625
3172,680671,10.24487247457627,76.15268863389831
3173,680681,10.336173975,76.13360820892858
3174,680682,10.266509604918033,76.23855120327869
3175,680685,10.290645994117648,76.16348568235294
3176,680686,10.313262576923076,76.14801418461539
3177,680687,10.354773005263157,76.12813247894736
3178,680688,10.307634772727273,76.19270782121212
3179,680691,10.288947373333334,76.14172832
3180,680701,10.377172975,76.1791553
3181,680702,10.385559175675676,76.15531895135136
3182,680703,10.378818357142856,76.14278337142858
3183,680711,10.402586857534246,76.20646105616439
3184,680731,10.274993175675675,76.2900142
3185,680733,10.210330623809524,76.25145849523808
3186,680313,10.468463033333332,76.23418143333333
3187,680314,26.4637073,80.2467187
3188,680319,26.4637073,80.2467187
3189,680320,22.687581,79.370366
3190,680610,10.6895228,76.3245253
3191,680657,10.5358643,76.24669736666667
3192,680015,22.687581,79.370366
3193,680016,9.9646186,76.2898516
3194,680017,10.488266,76.166614
3195,680018,22.687581,79.370366
3196,680547,10.587556,76.1711008
3197,680549,10.6140477,76.1524034
3198,680573,22.687581,79.370366
3199,680574,22.687581,79.370366
3200,680575,22.687581,79.370366
3201,680608,22.687581,79.370366
3202,680621,22.687581,79.370366
3203,680672,10.31726985,76.24004195
3204,680673,10.195039966666668,76.17096086666666
3205,680693,10.36788876,76.40093024
3206,680695,10.2999768,76.1756965
3207,680735,10.23181325,76.277137
3208,606306,22.687581,79.370366
3209,607207,22.687581,79.370366
3210,606305,11.6134581,79.16550485
3211,606401,11.875075158333333,78.88407835833334
3212,606402,11.9655463,78.8978348
3213,607107,11.43759861111111,79.20061106666667
3214,607201,11.791348,79.1941983
3215,607202,11.7146671,79.1779445
3216,607203,11.874643966666667,79.36296303333334
3217,607204,11.75973,79.392075
3218,607209,11.87729,79.309996
3219,604101,12.28588615,79.81044935
3220,604102,12.1327636,79.7232324
3221,604151,12.19576295,79.32956885
3222,604152,12.1922727,79.253024
3223,604153,12.2407659,79.3084114
3224,604154,12.1281789,79.7910713
3225,604201,12.338843625,79.24283025
3226,604202,12.254001330769231,79.41511371384615
3227,604203,12.33910355,79.49848895
3228,604204,12.37637965,79.31410965
3229,604205,12.1514399,79.4311759
3230,604206,12.25966,79.515345
3231,604207,12.323462266666667,79.58703656666667
3232,604208,12.3477657,79.3797042
3233,604210,12.3162,79.4075
3234,604301,12.2032885,79.8137997
3235,604302,12.1543084,79.57836823333334
3236,604303,12.173707966666667,79.93660316666666
3237,604304,12.1066859,79.64835745
3238,604305,12.30359,79.72092
3239,604306,12.2003098,79.552079
3240,604307,12.2664692,79.6869504
3241,605103,11.939295,79.5280549
3242,605105,11.8725374,79.5806705
3243,605108,11.91297634,79.5900633
3244,605109,12.028401066666667,79.73450813333334
3245,605201,12.09647535,79.36657915
3246,605202,12.078,79.4073
3247,605203,12.117892,79.49097
3248,605301,11.942112,79.43310485
3249,605302,11.9745,79.3969
3250,605401,11.89509,79.473242
3251,605402,12.0098915,79.4099823
3252,605403,26.4637073,80.2467187
3253,605601,12.00055315,79.5217694
3254,605602,11.938456495061729,79.49119602962962
3255,605651,12.1452193,79.50924585
3256,605652,12.0393546,79.550471
3257,605701,12.073907,79.3912087
3258,605702,12.0278788,78.95805724
3259,605751,11.916060466666668,79.20842316666666
3260,605752,11.972,79.2228
3261,605754,12.0054361,79.0925649
3262,605755,11.953804,79.31547215
3263,605756,11.9830007,79.151443
3264,605757,11.9657753,79.20270708
3265,605758,12.0490541,79.2175963
3266,605759,11.9448,79.2086
3267,605766,11.9546616,79.14708935
3268,605801,11.9267389,79.0113595
3269,605802,11.73392865,79.40198665
3270,605803,11.90251,79.272771
3271,606102,11.76872,79.308961
3272,606107,11.693780923529411,79.30248165882352
3273,606201,11.637747835714285,78.87408398571428
3274,606202,11.755419985714285,78.96643744285714
3275,606203,11.648876566666667,79.05003663333333
3276,606204,11.59975,78.965408
3277,606205,11.8146482,79.1160958
3278,606206,11.738027933333333,79.07690256666666
3279,606207,11.738286633333333,78.8819217
3280,606208,11.82356155,78.93242745
3281,606209,11.80695,78.825135
3282,606213,11.728950266666667,78.96167173333333
3283,606301,11.57724,78.912229
3284,604001,12.229688092307693,79.65325473461539
3285,670001,11.865514509090909,75.38733786363636
3286,670002,11.843123069565218,75.39575340434783
3287,670101,11.757349752380952,75.4895173095238
3288,670102,11.7339185,75.5119558
3289,670103,11.74754988,75.50064202
3290,670104,11.77386534,75.49511154
3291,670105,11.79595825,75.4817591
3292,670106,11.775650833333334,75.47007453333333
3293,670107,11.780607825,75.515828095
3294,670595,11.94499555357143,75.51625434642857
3295,670612,11.894062350295858,75.49099817692307
3296,670641,11.782236285714285,75.53158655714286
3297,670649,11.794043063636364,75.50849330909091
3298,670650,11.829863355555554,75.64971155555556
3299,670651,11.8870581,75.8448909
3300,670661,11.79470785,75.4700195
3301,670662,11.79670231875,75.4544446375
3302,670673,11.917630033333333,75.7200251
3303,670674,11.908645222222223,75.77587637777778
3304,670694,11.75987245,75.55799313333334
3305,670702,11.913766162637364,75.59342116703297
3306,670703,11.970158792105263,75.68261345789475
3307,670704,11.99224413478261,75.73218156376811
3308,670706,12.053966251851852,75.73558035185185
3309,670741,11.807680058823529,75.49114710588236
3310,673311,11.5515,75.7255
3311,673320,22.687581,79.370366
3312,673333,22.687581,79.370366
3313,626109,9.5287,78.1321
3314,626110,9.443,77.8389
3315,626111,9.4116,77.5586
3316,626112,9.5473014,78.0889059
3317,626113,9.392076675,78.10483595
3318,626114,9.3391284,78.2815509
3319,626115,9.7403,78.1007
3320,626116,9.443,77.8389
3321,626117,9.449782612987013,77.55674287272727
3322,626118,9.424412375,78.207577375
3323,626119,9.3733,77.5853
3324,626121,9.3857389,77.45841033333333
3325,626122,9.3935,77.4935
3326,626123,9.43491624736842,77.79007205263159
3327,626124,9.46536354,77.7419593
3328,626125,9.51475089090909,77.65839594545454
3329,626126,9.5865151,77.6993822
3330,626127,9.708,78.1501
3331,626128,9.3728044,77.8026993
3332,626129,9.535293,78.20216325
3333,626130,9.489489416666666,77.81142968333334
3334,626131,9.3776064,77.7102567
3335,626132,9.637629166666667,77.6386037
3336,626133,9.6446351,77.5972091
3337,626134,9.4132079,78.047839
3338,626135,9.4835,77.7979
3339,626136,9.3633,77.6237
3340,626137,9.4835,77.7979
3341,626138,9.55973235,77.7296665
3342,626139,9.3611835,77.59064725
3343,626141,9.500991,77.722527
3344,626142,9.3957054,77.5244062
3345,626149,9.6515492,77.702123
3346,626161,9.4806,77.8738
3347,626188,9.394035220000001,77.49731922000001
3348,626189,9.443022225,77.808927925
3349,626201,9.3760359,77.87243113333334
3350,626202,9.327475,78.047158
3351,626203,9.35991040909091,77.90361344545455
3352,626204,9.431887633333332,77.94897553333334
3353,626205,9.2478709,77.9369762
3354,626607,9.629849,78.316998
3355,626612,9.5499976,78.3641214
3356,626001,9.590604,77.95970871860465
3357,626002,10.9844,78.4673
3358,626003,9.544366514285715,77.94165117142857
3359,626004,9.51943085,78.00531865
3360,626005,11.7353,78.6982
3361,626101,9.523987647826088,78.06833425217391
3362,626102,9.4141416,77.5972515
3363,626103,9.6268101,77.8310636
3364,626104,9.6024514,78.0951809
3365,626105,9.4713839,78.1621482
3366,626106,9.669034566666667,78.13395263333334
3367,626107,9.5287,78.1321
3368,626108,9.4235674,77.580285
3369,626053,22.687581,79.370366
3370,626159,22.687581,79.370366
3371,626145,26.4637073,80.2467187
3372,626143,26.4637073,80.2467187
3373,626144,26.4637073,80.2467187
3374,626154,26.4637073,80.2467187
3375,626190,22.687581,79.370366
3376,626177,26.4637073,80.2467187
3377,670671,11.7486,75.5756
3378,670643,11.831370068292683,75.57010891463415
3379,670691,11.79860065,75.5646911725
3380,670642,11.792865433333333,75.53375883333334
3381,670701,11.85892451142857,75.57135789428571
3382,670672,11.72323229375,75.55925301875
3383,670675,11.704993033333333,75.57791716666667
3384,670676,11.6329999,75.7064
3385,670692,11.782748228571428,75.58485278571428
3386,670693,11.76429042,75.63910674
3387,673102,11.648458957894736,75.56516721052631
3388,673103,11.595530684615383,75.58199736153846
3389,673104,11.6043244171875,75.6060040796875
3390,673106,11.628041895238095,75.58428672857143
3391,673308,11.666223214285715,75.56396564285714
3392,673309,11.68368431111111,75.54765603333334
3393,673312,11.7106566,75.5417687
3394,673313,11.71,75.5557
3395,673316,11.6848468,75.57912362
3396,673502,11.67372362,75.61662301
3397,673503,11.670421493103447,75.63456900689656
3398,673504,11.689043575,75.6529542125
3399,673505,11.71155338,75.62039622
3400,673506,11.713994312820514,75.69969112564102
3401,673507,11.666908846268656,75.71121353283581
3402,673508,11.64396901395349,75.75315762325582
3403,673509,11.728379204545455,75.64115162727272
3404,673513,11.675516273333333,75.79881940666667
3405,673517,11.724866892307693,75.67447173076923
3406,673542,11.632044307500001,75.6414623275
3407,673310,11.704222075,75.53847705833334
3408,673315,11.400518389655172,75.77744766896552
3409,673317,11.342399975,75.782989125
3410,673323,11.44931951090909,75.77124391636363
3411,673524,11.547039876623376,75.71655873636364
3412,673525,11.568548233846153,75.76447530769231
3413,673526,11.560705296428571,75.81352857142858
3414,673527,11.538714951724137,75.83884292413792
3415,673528,11.610378663636364,75.81390189545455
3416,673572,11.372011198701298,75.90677657662339
3417,673573,11.423646832786885,75.9321607590164
3418,673574,11.431384401923077,75.88598714230768
3419,673580,11.4345019,76.00827788421053
3420,673582,11.364234452173912,75.96050992608696
3421,673585,11.373201378571428,75.86265613571427
3422,673586,11.477615595,75.982266385
3423,673601,11.308817557894736,75.91874236973683
3424,673602,11.307018957627118,75.98346076271186
3425,673603,11.374493056043956,76.02884407692308
3426,673604,11.340674515384617,76.08212189230768
3427,673612,11.450090712727272,75.83219472181818
3428,673614,11.491571329885058,75.78008834712644
3429,673616,11.368078246153846,75.80493718461538
3430,673661,11.27177257,75.95844219600001
3431,673618,11.5087666,75.8177201
3432,673615,11.49481878,75.9371585
3433,673621,22.687581,79.370366
3434,673532,26.4637073,80.2467187
3435,673327,22.687581,79.370366
3436,673321,26.4637073,80.2467187
3437,673624,11.528769,75.7846887
3438,673623,22.687581,79.370366
3439,673023,22.687581,79.370366
3440,673583,11.3729268,75.8417826
3441,673534,26.4637073,80.2467187
3442,673026,22.687581,79.370366
3443,673024,22.687581,79.370366
3444,673519,26.4637073,80.2467187
3445,673515,11.7210515,75.699331
3446,673516,26.4637073,80.2467187
3447,673518,26.4637073,80.2467187
3448,673510,22.687581,79.370366
3449,391105,21.9866962,73.4545373
3450,391107,22.129162,73.404042
3451,391110,22.144809773333332,73.40235166666666
3452,391115,21.88799865,73.2792081
3453,391120,21.99741084,73.56086562
3454,391125,22.184750466666667,73.645819
3455,391130,22.138435,73.6498224
3456,391135,22.2746814375,73.72380839583333
3457,391140,22.138320633333333,73.82107886666667
3458,391145,22.178145333333333,73.60251968333334
3459,391150,22.035886825,73.7351442375
3460,391152,22.0386024,73.88087265
3461,391156,22.4061,73.9509
3462,391160,22.37861275,73.85527745
3463,391165,22.3309272125,74.0362319875
3464,391168,22.1887742,74.04897915
3465,391210,22.2331,73.5318999
3466,391220,22.050783,73.129167
3467,391240,22.0524553,73.11663465833334
3468,391243,22.133875633333336,73.18070963333334
3469,391244,21.9872,73.1678
3470,391250,21.9333,73.25
3471,391310,22.36867,73.1415224
3472,391320,22.854,73.4676999
3473,391330,22.3545767,73.1239707
3474,391340,22.854,73.4676999
3475,391345,22.854,73.4676999
3476,391350,22.42724835,73.11891665
3477,391410,22.289281957142858,73.13137575714285
3478,391421,22.1298746,72.9016204
3479,391430,22.136523,72.96596
3480,391440,22.24671548125,73.0854380875
3481,391445,22.2331,73.5318999
3482,391450,22.2188141,72.9827117
3483,391510,22.36445725,73.359921175
3484,391520,22.52533665,73.28681513333333
3485,391530,22.2331,73.5318999
3486,391740,22.35172863636364,73.17540663636363
3487,391745,22.4228999,73.1675
3488,391750,22.7517,73.2951
3489,391760,22.296086515384616,73.36133416153845
3490,391761,22.2794,73.5027
3491,391770,22.561502580000003,73.22125477333333
3492,391774,23.2643999,73.3468
3493,391775,22.440867533333336,73.2003187
3494,391776,23.1355,73.3523
3495,391780,22.516021733333336,73.14770451666666
3496,392310,22.3743,73.0328
3497,390008,22.336477375,73.1928935875
3498,390001,22.301136664444442,73.20448934222223
3499,390002,22.328365211764705,73.18127801470588
3500,390003,22.32676955,73.16043006666666
3501,390004,22.27713146153846,73.21320676153846
3502,390006,22.313138415,73.21790255
3503,390007,22.30802681153846,73.16567492692307
3504,390009,22.273073325,73.20659646666667
3505,390010,22.260881615384616,73.19119966153846
3506,390011,22.27553034545455,73.19092389545455
3507,390012,22.283365363157895,73.16077378421053
3508,390013,22.2375201,73.1867981
3509,390014,22.5635,72.9091
3510,390016,22.336311922222222,73.15336068888888
3511,390017,22.29414755,73.217989925
3512,390018,22.317612413333332,73.20688525333333
3513,390019,22.302852319148936,73.23175843404255
3514,390020,22.296639741860464,73.17007468139535
3515,390021,22.31542326,73.1473490625
3516,390022,22.3323382,73.23043215
3517,390023,22.321447780645162,73.15780230322581
3518,390024,22.3409922,73.18859172142858
3519,390025,22.419231405882353,73.17620149411763
3520,391101,22.316229,73.136259
3521,394101,21.235971805555554,72.87712928333333
3522,394105,21.240168414285712,72.86931884285714
3523,394107,21.242421892682927,72.8499206512195
3524,394110,21.38632145,72.96857091363636
3525,394111,21.403188975,72.927080475
3526,394112,26.4637073,80.2467187
3527,394125,21.499506,72.9701638
3528,394130,21.31982014,72.87061763999999
3529,394140,21.287496,73.095741
3530,394150,21.29920455,72.9278367125
3531,394155,21.2678984,73.0356027
3532,394160,21.260837591666665,73.30444725833334
3533,394163,21.308353125,73.181777775
3534,394170,21.350007966666666,73.09250746666666
3535,394180,21.2742213125,72.9710664125
3536,394185,21.26691084347826,72.95346032608697
3537,394190,21.2740233,72.95445
3538,394210,21.162053661702128,72.85454248191489
3539,394221,21.146603593333335,72.83258474
3540,394230,21.08597685862069,72.86992766206896
3541,394235,21.077782225,72.889574625
3542,394240,20.960926842857145,73.16648292857143
3543,394245,20.9346,73.2206999
3544,394248,20.8822891,73.25691105
3545,394250,21.01781805,73.139833
3546,394270,21.11267435,72.64436965
3547,394305,21.14391277142857,72.92217928571428
3548,394310,21.137100266666664,72.99775855
3549,394315,21.10236152222222,72.98133022222223
3550,394317,21.119,73.0068
3551,394320,21.15705325,72.89091195
3552,394325,21.2059,72.97458
3553,394326,21.2361556,72.954192075
3554,394327,21.166267844444445,72.96440534444444
3555,394330,21.2697408,73.0881046
3556,394335,21.203089416666664,73.21942725
3557,394340,21.182197766666665,73.2599766
3558,394345,21.1727,73.0681
3559,394350,21.04152445,73.08410315
3560,394352,21.7582999,73.5532
3561,394355,21.2021325,73.1860407
3562,394405,21.4295698,73.0152495
3563,394410,21.458388366666664,73.0923111
3564,394421,21.45943392,73.15317452000001
3565,394510,21.190207375,72.72741350625
3566,394515,21.1847398,72.6992351
3567,394516,21.18384775,72.6959792
3568,394517,21.1833,72.6519
3569,394518,21.1360304,72.769293
3570,394520,21.2604527,72.8234674
3571,394530,21.2658999,73.072
3572,394540,21.33991649,72.76357945
3573,394541,21.3644,72.715
3574,394550,21.093892,72.707368
3575,394601,21.125768833333336,73.10910434
3576,394620,21.08586,73.14764
3577,395001,21.18174786551724,72.81981787471264
3578,395002,21.18239640192308,72.82508646730768
3579,395003,21.203247215447156,72.83271596178862
3580,395004,21.2231410494382,72.82349536404494
3581,395005,21.2234073875,72.78933528333334
3582,395006,21.21764595,72.87418527605634
3583,395007,21.171762091719746,72.79017966751591
3584,395008,21.203860827777778,72.83246035555555
3585,395009,21.201392765999998,72.78899365666668
3586,395010,21.200336905147058,72.8745889985294
3587,395011,21.17536165,72.874522825
3588,395012,21.169806107692306,72.86937640769231
3589,395013,23.1064,73.2309
3590,395017,21.15551324230769,72.81334730769231
3591,395023,21.126095766666666,72.85261008333333
3592,382330,23.082453713333333,72.68509848666666
3593,382428,23.106240466666666,72.62690593333333
3594,382021,23.212038144444445,72.6535551
3595,380062,22.687581,79.370366
3596,382424,23.112023193333332,72.59176797666666
3597,382016,23.22664662857143,72.64008541428572
3598,382010,23.232243185714285,72.65660841428571
3599,382007,23.20080183235294,72.64219699705882
3600,380060,23.08927878125,72.50966205625
3601,382835,23.450703966666666,72.73299346666666
3602,382620,23.29204765,72.63511865
3603,382630,23.30870106,72.60456896000001
3604,380051,23.003838754166665,72.52009627083333
3605,382024,23.243886222222223,72.64615053333334
3606,382421,23.17116266462585,72.61386681292517
3607,380006,23.021790264285713,72.56313467857143
3608,382115,25.15860126182048,74.42675210467762
3609,380058,23.023839892857143,72.4691717595238
3610,382475,23.083127985714288,72.62421821428572
3611,380014,23.0413826,72.5615034
3612,382110,22.987256054198475,72.33553346068702
3613,382315,23.245322,72.8944474
3614,380005,23.084259712121213,72.59272832727272
3615,380007,23.01233181,72.55827237000001
3616,380015,23.02259255337838,72.52885912432433
3617,380019,23.1026007,72.57055785
3618,380052,23.046966105128206,72.53529046666667
3619,380054,23.044030866666667,72.53130184444444
3620,380055,22.994375266666665,72.52953523333333
3621,380061,23.065977955813953,72.53573386046511
3622,380063,23.05771402857143,72.54649882857143
3623,382006,23.204950507692306,72.62715082307693
3624,382470,23.0897522,72.5644031
3625,382480,23.08185845185185,72.5687961037037
3626,382610,23.298118233333334,72.67000436666666
3627,380013,23.055554726984127,72.55932964603176
3628,431109,19.71592417142857,74.96366617142857
3629,431110,19.7437815125,75.1067355125
3630,431111,20.099480806666666,75.40769545333333
3631,431112,20.34818720689655,75.67055872413792
3632,431113,20.42323517894737,75.49737397894737
3633,431115,20.02542405,75.0519809
3634,431116,20.11492582,74.83222812999999
3635,431117,20.51694174,75.70513696
3636,431118,20.589821466666667,75.77680031666667
3637,431120,20.581806716666666,75.58561725
3638,431121,19.6308191375,75.5953639125
3639,431133,19.663875266666665,75.33386255238095
3640,431134,20.12371445,75.56689693333334
3641,431135,20.248679555555555,75.62527034444444
3642,431136,19.83704338108108,75.25176093513514
3643,431137,19.439687833333334,75.54879711666666
3644,431148,19.549406975,75.382068925
3645,431150,20.521667344444445,75.30470228888889
3646,431151,20.2243520875,75.4395842125
3647,431152,20.0656,75.293
3648,431154,19.8503,75.5783
3649,423701,19.85803624117647,74.75526635294118
3650,423702,19.872532963636363,75.00974949090909
3651,423703,19.98394844,74.89585867999999
3652,431001,19.85813668551724,75.32005191172414
3653,431002,19.822954795238097,75.13846445714286
3654,431003,19.87608239811321,75.40455723584905
3655,431004,19.89793066956522,75.3119668826087
3656,431005,19.862790295945945,75.32924950675675
3657,431006,19.87505617777778,75.37944494444444
3658,431007,19.859285852941177,75.47101276470589
3659,431008,19.95651102222222,75.3900414
3660,431009,19.8653324,75.35051578
3661,431010,19.85782872,75.32877206
3662,431011,19.7049999,75.7394
3663,431101,20.018401115384613,75.27038867692308
3664,431102,20.082091207142856,75.15104183571428
3665,431103,20.22702757857143,75.09394475714285
3666,431104,20.2907426625,75.33672485
3667,431105,19.684238178947368,75.32481690526316
3668,431107,19.4914504826087,75.4222195173913
3669,413201,18.7365484,75.27823969444444
3670,413204,18.632099983333333,75.42605668333334
3671,413205,18.426749683333334,75.32340831666666
3672,413701,18.60428787777778,74.73861893333334
3673,413702,18.723507528571428,74.56107762857143
3674,413703,18.805153842857145,74.58000028571428
3675,413704,19.3345907,74.69295703333334
3676,413705,19.39430250923077,74.64843514769231
3677,413706,19.432527975,74.5149629375
3678,413707,19.76273355,74.66146505
3679,413708,19.83628456,74.58002046
3680,413709,19.62143945,74.66650052142857
3681,413710,19.53917205,74.563796225
3682,413711,19.52184785,74.4819822
3683,413712,19.5890974,74.5026825
3684,413713,19.577209133333334,74.47231995
3685,413714,19.53481827142857,74.385047
3686,413715,19.546221942857144,74.65747251428571
3687,413716,19.474687,74.6206109
3688,413717,19.5607869,74.7569649
3689,413718,19.6659209,74.7025178
3690,413719,19.70761172,74.57190536
3691,413720,19.6215789,74.606097
3692,413721,19.52393286,74.77313322
3693,413722,19.3122419,74.621617
3694,413723,19.697720083333333,74.64502978333334
3695,413725,19.617242233333336,74.82613876666666
3696,413726,18.60394575,74.6431103
3697,413728,18.7712829,74.68848826666667
3698,413736,19.5902886,74.43034688
3699,413737,19.6170369,74.5409938
3700,413738,19.493874780000002,74.36768656
3701,413739,19.631257075,74.7331931125
3702,414001,19.109961139795917,74.74966813673468
3703,414002,19.06205562222222,74.76561775555555
3704,414003,19.119165801818184,74.73628911454546
3705,414005,19.039913160975612,74.66593958292684
3706,414006,18.984934314285713,74.73772945714285
3707,414101,18.82803122,74.81091868
3708,414102,19.143936415789472,75.21526320526316
3709,414103,19.06974548666667,74.61533222
3710,414105,19.41358767142857,74.79552422857142
3711,414106,19.1980586,75.00286446363636
3712,414110,19.0566905,74.764915
3713,414111,19.176222341666666,74.692102375
3714,414113,19.15803255,75.38942765
3715,414201,19.00809786,74.91317062
3716,414301,18.938833016666667,74.50747973333334
3717,414302,18.99131940625,74.39749376875
3718,414303,19.085057575,74.335443425
3719,414304,19.202335859999998,74.34644747
3720,414305,19.07453985,74.24014065
3721,414306,18.948061019999997,74.28468452
3722,414401,18.687579785714288,75.03171122857142
3723,414402,18.552964936842105,74.96909803157895
3724,414403,18.41791284545455,74.86903900909091
3725,414501,19.29351515,75.0213984875
3726,414502,19.365454191666664,75.23855739166666
3727,414503,19.361836244444444,75.41216203333333
3728,414504,19.303756433333334,75.49359473333334
3729,414505,19.26841326,75.11073834
3730,414601,19.19387247142857,74.79054165714285
3731,414602,19.451187280000003,74.9148432
3732,414603,19.55875363809524,74.9865695095238
3733,414604,19.4420887875,75.0715034
3734,414605,19.4545581,75.0363743
3735,414606,19.3673019,74.96185955
3736,414607,19.34175648888889,74.86330982222222
3737,414609,19.4854102,74.9486169
3738,414701,18.59123494285714,74.56833947142857
3739,422601,19.600181308695653,74.1529844173913
3740,422602,19.3195662,74.1224702
3741,422603,19.509592833333333,74.09693123333334
3742,422604,19.52533099189189,73.81996282972972
3743,422605,19.557206101724137,74.22071655689656
3744,422608,19.62352995,74.20580325
3745,422610,19.40474075,73.98268072
3746,422611,19.724239966666666,74.26096766666666
3747,422620,19.361703266666666,74.17698542222222
3748,422622,19.3578936,74.3177737
3749,423107,19.6778032125,74.4413965375
3750,423109,19.771285407692307,74.47666985384616
3751,423601,19.898433286206895,74.46062085172413
3752,423602,19.918131125,74.35215885
3753,423603,19.910978933333336,74.54632648333333
3754,423604,19.948803,74.292164
3755,423605,19.79666452,74.39298744
3756,423607,19.95366165,74.32231365
3757,423101,20.314719385714287,74.25393181428572
3758,423502,20.51089636,73.85365358
3759,424101,20.459005943137257,75.01098967058823
3760,424102,20.51551654,75.09552004
3761,424103,20.60128332857143,75.13779477142857
3762,424104,20.5530815,75.1815585
3763,424105,20.683801525,75.1949481
3764,424106,20.598630042857142,74.92957847857143
3765,424107,20.69376136,75.01500772
3766,424108,20.3886557875,74.9110402875
3767,424201,20.664747145714287,75.34183080857143
3768,424202,20.6321228,75.46487281428571
3769,424203,20.5944896,75.46958515
3770,424204,20.6534869,75.591274
3771,424205,20.70762005,75.6808113
